epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
61,0.8103070259094238,0.0010000000474974513,0.4161328673362732,0.8006571531295776,0.421072781085968
62,0.7946820259094238,0.0010000000474974513,0.43119966983795166,0.7995618581771851,0.4194602072238922
63,0.7955043911933899,0.0010000000474974513,0.4258400499820709,0.8006571531295776,0.42296385765075684
64,0.7998903393745422,0.0010000000474974513,0.427065372467041,0.7962760329246521,0.42234617471694946
65,0.8018091917037964,0.0010000000474974513,0.4234478175640106,0.805038332939148,0.4196150302886963
66,0.8004385828971863,0.0010000000474974513,0.4233022630214691,0.8039430379867554,0.41828691959381104
67,0.8040021657943726,0.0010000000474974513,0.42283543944358826,0.8028477430343628,0.4176522493362427
68,0.7987938523292542,0.0010000000474974513,0.4219825863838196,0.7995618581771851,0.4192742109298706
69,0.8004385828971863,0.0010000000474974513,0.42330071330070496,0.8061336278915405,0.41881611943244934
70,0.8009868264198303,0.0010000000474974513,0.42390257120132446,0.8028477430343628,0.415323406457901
71,0.8155153393745422,0.0010000000474974513,0.41756683588027954,0.8061336278915405,0.42032843828201294
72,0.8037280440330505,0.0010000000474974513,0.42264941334724426,0.7995618581771851,0.4172411859035492
73,0.8059210777282715,0.0010000000474974513,0.420426607131958,0.8072289228439331,0.4170711040496826
74,0.7990679740905762,0.0010000000474974513,0.4254463315010071,0.8017524480819702,0.4176352918148041
75,0.8034539222717285,0.0010000000474974513,0.4275929033756256,0.7984666228294373,0.4163226783275604
76,0.8067434430122375,0.0010000000474974513,0.42073994874954224,0.7962760329246521,0.41686931252479553
77,0.8045504093170166,0.0010000000474974513,0.4196201264858246,0.805038332939148,0.4186473488807678
78,0.8034539222717285,0.0010000000474974513,0.4158115088939667,0.7973713278770447,0.4172673523426056
79,0.8108552694320679,0.0010000000474974513,0.4142022430896759,0.8028477430343628,0.41758787631988525
80,0.8075658082962036,0.0010000000474974513,0.41940224170684814,0.8017524480819702,0.41730377078056335
