epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
47,0.8285865187644958,0.0010000000474974513,0.3807986378669739,0.8103266358375549,0.38794437050819397
48,0.8270041942596436,0.0010000000474974513,0.3755874037742615,0.8134878873825073,0.38713011145591736
49,0.8291139006614685,0.0010000000474974513,0.3771829903125763,0.8145416378974915,0.3884643018245697
50,0.8320147395133972,0.0010000000474974513,0.3742964267730713,0.8092729449272156,0.3877878189086914
51,0.8314873576164246,0.0010000000474974513,0.36889636516571045,0.8082191944122314,0.38537636399269104
52,0.8283227682113647,0.0010000000474974513,0.3729317784309387,0.8145416378974915,0.3866749703884125
53,0.8230485320091248,0.0010000000474974513,0.37326911091804504,0.8134878873825073,0.3910690248012543
54,0.8291139006614685,0.0010000000474974513,0.37002500891685486,0.8092729449272156,0.38662222027778625
55,0.829905092716217,0.0010000000474974513,0.37296122312545776,0.8092729449272156,0.38481438159942627
56,0.8238396644592285,0.0010000000474974513,0.3683936297893524,0.8124341368675232,0.3853406608104706
57,0.8270041942596436,0.0010000000474974513,0.37395673990249634,0.8155953884124756,0.38774797320365906
58,0.8349156379699707,0.0010000000474974513,0.3664650619029999,0.8145416378974915,0.38513341546058655
59,0.827531635761261,0.0010000000474974513,0.37089595198631287,0.8166490793228149,0.3843579888343811
60,0.8285865187644958,0.0010000000474974513,0.3692114055156708,0.8155953884124756,0.3867471218109131
61,0.8312236070632935,0.0010000000474974513,0.3709171414375305,0.8187565803527832,0.3808843195438385
62,0.8251582384109497,0.0010000000474974513,0.36985206604003906,0.8187565803527832,0.3804675042629242
63,0.8264768123626709,0.0010000000474974513,0.37476828694343567,0.8155953884124756,0.3816407322883606
64,0.8330696225166321,0.0010000000474974513,0.36148950457572937,0.8155953884124756,0.38296666741371155
65,0.8262130618095398,0.0010000000474974513,0.3695843517780304,0.8198103308677673,0.38323283195495605
66,0.8227847814559937,0.0010000000474974513,0.37205663323402405,0.8155953884124756,0.3796798288822174
67,0.8380801677703857,0.0010000000474974513,0.359331339597702,0.8145416378974915,0.385402649641037
68,0.8280590772628784,0.0010000000474974513,0.3693455159664154,0.8166490793228149,0.3825773596763611
69,0.8341244459152222,0.0010000000474974513,0.36875519156455994,0.8177028298377991,0.38362595438957214
70,0.8370253443717957,0.0010000000474974513,0.36951014399528503,0.8177028298377991,0.3799077570438385
71,0.8341244459152222,0.0010000000474974513,0.36476778984069824,0.8145416378974915,0.37950170040130615
72,0.8312236070632935,0.0010000000474974513,0.37297213077545166,0.822971522808075,0.3774563670158386
73,0.8354430198669434,0.0010000000474974513,0.3659442663192749,0.822971522808075,0.3759695589542389
74,0.8333333134651184,0.0010000000474974513,0.3644701838493347,0.8208640813827515,0.3792819380760193
75,0.8354430198669434,0.0010000000474974513,0.36129552125930786,0.8198103308677673,0.37715211510658264
76,0.8322784900665283,0.0010000000474974513,0.365902304649353,0.8145416378974915,0.3822067975997925
77,0.8367615938186646,0.0010000000474974513,0.3554772138595581,0.8219178318977356,0.37725886702537537
78,0.8378164768218994,0.0010000000474974513,0.3651789426803589,0.8155953884124756,0.37863123416900635
79,0.8328059315681458,0.0010000000474974513,0.3674946129322052,0.8208640813827515,0.37557703256607056
80,0.8320147395133972,0.0010000000474974513,0.36478060483932495,0.8208640813827515,0.38040485978126526
81,0.8285865187644958,0.0010000000474974513,0.3637193739414215,0.8103266358375549,0.383797287940979
82,0.8309599161148071,0.0010000000474974513,0.3631881773471832,0.8145416378974915,0.3773196041584015
83,0.8359704613685608,0.0010000000474974513,0.36436426639556885,0.8208640813827515,0.37454336881637573
84,0.8370253443717957,0.0010000000474974513,0.36134177446365356,0.8166490793228149,0.38028576970100403
85,0.8328059315681458,0.0010000000474974513,0.3658210039138794,0.8240252733230591,0.37399914860725403
86,0.8391350507736206,0.0010000000474974513,0.36142659187316895,0.8250790238380432,0.3752414286136627
87,0.8330696225166321,0.0010000000474974513,0.3605501651763916,0.8208640813827515,0.3745361864566803
88,0.8317510485649109,0.0010000000474974513,0.3688565492630005,0.822971522808075,0.37989774346351624
89,0.8306962251663208,0.0010000000474974513,0.36394667625427246,0.8261327743530273,0.3760763108730316
90,0.8362341523170471,0.0010000000474974513,0.3593234717845917,0.822971522808075,0.37604957818984985
91,0.8362341523170471,0.0010000000474974513,0.3663720190525055,0.8187565803527832,0.37774401903152466
92,0.8346518874168396,0.0010000000474974513,0.3581857979297638,0.8208640813827515,0.3769441545009613
93,0.8415084481239319,0.0010000000474974513,0.3566090166568756,0.8208640813827515,0.3779936134815216
94,0.840453565120697,0.0010000000474974513,0.35916170477867126,0.8282402753829956,0.37569206953048706
95,0.8386076092720032,0.0010000000474974513,0.36009714007377625,0.8282402753829956,0.38103511929512024
