epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
26,0.8027571439743042,0.0010000000474974513,0.4170665442943573,0.7868504524230957,0.41946008801460266
27,0.8006362915039062,0.0010000000474974513,0.4194375276565552,0.783669114112854,0.4205973744392395
28,0.8016967177391052,0.0010000000474974513,0.4220658540725708,0.783669114112854,0.4181315004825592
29,0.8062036037445068,0.0010000000474974513,0.41672730445861816,0.7857900261878967,0.41554662585258484
30,0.7921527028083801,0.0010000000474974513,0.4246925711631775,0.7889713644981384,0.4214631915092468
31,0.8075291514396667,0.0010000000474974513,0.4156931936740875,0.783669114112854,0.415177583694458
32,0.8067338466644287,0.0010000000474974513,0.41368043422698975,0.7847295999526978,0.41565585136413574
33,0.8080593943595886,0.0010000000474974513,0.4119076728820801,0.7804877758026123,0.4146994650363922
34,0.8072640299797058,0.0010000000474974513,0.4107035994529724,0.7900317907333374,0.41337186098098755
35,0.8054082989692688,0.0010000000474974513,0.41392362117767334,0.7889713644981384,0.4091837406158447
36,0.8054082989692688,0.0010000000474974513,0.4087829291820526,0.7942736148834229,0.411563903093338
37,0.805673360824585,0.0010000000474974513,0.41330617666244507,0.7942736148834229,0.40879374742507935
38,0.8022269606590271,0.0010000000474974513,0.4108758866786957,0.7932131290435791,0.4050881266593933
39,0.8024920225143433,0.0010000000474974513,0.4085571765899658,0.7963944673538208,0.4044952690601349
40,0.8019618391990662,0.0010000000474974513,0.4110858738422394,0.7995758056640625,0.4057990312576294
41,0.8072640299797058,0.0010000000474974513,0.40355807542800903,0.8006362915039062,0.3999096751213074
42,0.803817629814148,0.0010000000474974513,0.4079253077507019,0.8006362915039062,0.39989933371543884
43,0.8133615851402283,0.0010000000474974513,0.4002865254878998,0.8059384822845459,0.3994678556919098
44,0.8064687252044678,0.0010000000474974513,0.4053589701652527,0.8059384822845459,0.39968234300613403
45,0.8085896372795105,0.0010000000474974513,0.4032770097255707,0.8112407326698303,0.3977561891078949
46,0.8141569495201111,0.0010000000474974513,0.4024406969547272,0.8027571439743042,0.39945295453071594
47,0.8168080449104309,0.0010000000474974513,0.3977677524089813,0.8101802468299866,0.39324721693992615
48,0.805673360824585,0.0010000000474974513,0.40069276094436646,0.8112407326698303,0.3928801417350769
49,0.8207847476005554,0.0010000000474974513,0.3910076916217804,0.8112407326698303,0.38897085189819336
50,0.8183987140655518,0.0010000000474974513,0.3966010808944702,0.8112407326698303,0.39301231503486633
51,0.8077942728996277,0.0010000000474974513,0.39790284633636475,0.8133615851402283,0.39257463812828064
52,0.8207847476005554,0.0010000000474974513,0.394220769405365,0.8186638355255127,0.3874574601650238
53,0.815482497215271,0.0010000000474974513,0.38998475670814514,0.8218451738357544,0.3880700469017029
54,0.814422070980072,0.0010000000474974513,0.39283183217048645,0.81654292345047,0.3906306028366089
55,0.8152173757553101,0.0010000000474974513,0.3950524628162384,0.8176034092903137,0.38599899411201477
56,0.8247613906860352,0.0010000000474974513,0.38813135027885437,0.8176034092903137,0.38650137186050415
57,0.8183987140655518,0.0010000000474974513,0.3903798460960388,0.81654292345047,0.38523414731025696
58,0.8152173757553101,0.0010000000474974513,0.3897712826728821,0.8123011589050293,0.38680440187454224
59,0.8141569495201111,0.0010000000474974513,0.39151766896247864,0.8239660859107971,0.3837134838104248
60,0.8138918280601501,0.0010000000474974513,0.3900362551212311,0.8133615851402283,0.3841724395751953
61,0.8130965232849121,0.0010000000474974513,0.3908626437187195,0.8229056000709534,0.3865361511707306
62,0.8207847476005554,0.0010000000474974513,0.3876214027404785,0.8250265121459961,0.3798762559890747
63,0.8149522542953491,0.0010000000474974513,0.3878593444824219,0.8186638355255127,0.38132444024086
64,0.8213149309158325,0.0010000000474974513,0.38704684376716614,0.8186638355255127,0.378679096698761
65,0.814687192440033,0.0010000000474974513,0.39188140630722046,0.8303287625312805,0.3820318877696991
66,0.825556755065918,0.0010000000474974513,0.38277995586395264,0.8250265121459961,0.383798748254776
67,0.8276776075363159,0.0010000000474974513,0.38437092304229736,0.8207847476005554,0.38396063446998596
68,0.8176034092903137,0.0010000000474974513,0.38829749822616577,0.8250265121459961,0.3821844756603241
69,0.8268823027610779,0.0010000000474974513,0.3852960467338562,0.8229056000709534,0.382223904132843
70,0.8215800523757935,0.0010000000474974513,0.3910045623779297,0.8250265121459961,0.37860363721847534
71,0.8221102952957153,0.0010000000474974513,0.3818078935146332,0.81654292345047,0.3793490529060364
72,0.8250265121459961,0.0010000000474974513,0.38397252559661865,0.8271474242210388,0.37636494636535645
73,0.8210498690605164,0.0010000000474974513,0.3848828673362732,0.8207847476005554,0.37788069248199463
74,0.8199893832206726,0.0010000000474974513,0.38401636481285095,0.8197242617607117,0.3782708942890167
75,0.8215800523757935,0.0010000000474974513,0.38556820154190063,0.8250265121459961,0.3756801187992096
76,0.8258218169212341,0.0010000000474974513,0.37602755427360535,0.8176034092903137,0.3785157799720764
77,0.8258218169212341,0.0010000000474974513,0.3805060088634491,0.8229056000709534,0.3838425874710083
78,0.825556755065918,0.0010000000474974513,0.38377052545547485,0.8207847476005554,0.37939372658729553
79,0.8173382878303528,0.0010000000474974513,0.3859393000602722,0.8260869383811951,0.38192054629325867
80,0.8229056000709534,0.0010000000474974513,0.38123613595962524,0.8292682766914368,0.37596678733825684
81,0.8247613906860352,0.0010000000474974513,0.37540963292121887,0.8239660859107971,0.37416258454322815
82,0.826352059841156,0.0010000000474974513,0.3774670362472534,0.8207847476005554,0.3812880218029022
83,0.8297985196113586,0.0010000000474974513,0.38066157698631287,0.8197242617607117,0.3758728802204132
84,0.825291633605957,0.0010000000474974513,0.3749929666519165,0.8271474242210388,0.37451744079589844
85,0.8260869383811951,0.0010000000474974513,0.3746572732925415,0.8271474242210388,0.377196341753006
86,0.8239660859107971,0.0010000000474974513,0.3791815936565399,0.8239660859107971,0.3765490651130676
87,0.8247613906860352,0.0010000000474974513,0.37652814388275146,0.8324496150016785,0.3738792836666107
88,0.8213149309158325,0.0010000000474974513,0.3772379755973816,0.8250265121459961,0.378384530544281
89,0.825556755065918,0.0010000000474974513,0.3747030794620514,0.8282078504562378,0.3760293126106262
90,0.8244962692260742,0.0010000000474974513,0.3805094063282013,0.8324496150016785,0.3760014772415161
91,0.8120360374450684,0.0010000000474974513,0.38537660241127014,0.8303287625312805,0.3757150173187256
92,0.8321844935417175,0.0010000000474974513,0.3715096116065979,0.8292682766914368,0.37462443113327026
93,0.8226405382156372,0.0010000000474974513,0.37591832876205444,0.8250265121459961,0.37663111090660095
94,0.8247613906860352,0.0010000000474974513,0.375943124294281,0.8250265121459961,0.3763017952442169
95,0.8268823027610779,0.0010000000474974513,0.38183045387268066,0.8282078504562378,0.37559035420417786
96,0.8279427289962769,0.0010000000474974513,0.37620458006858826,0.8282078504562378,0.37366586923599243
97,0.8202545046806335,0.0010000000474974513,0.37553736567497253,0.8324496150016785,0.37569770216941833
98,0.826352059841156,0.0010000000474974513,0.3761766850948334,0.8271474242210388,0.3726954758167267
99,0.8234358429908752,0.0010000000474974513,0.37721318006515503,0.8324496150016785,0.3692367970943451
100,0.825556755065918,0.0010000000474974513,0.37308865785598755,0.8271474242210388,0.37280571460723877
101,0.8271474242210388,0.0010000000474974513,0.3727889657020569,0.8313891887664795,0.37207549810409546
102,0.825556755065918,0.0010000000474974513,0.3747686445713043,0.8377518653869629,0.37004923820495605
103,0.8260869383811951,0.0010000000474974513,0.37278515100479126,0.8271474242210388,0.37507227063179016
104,0.8237009644508362,0.0010000000474974513,0.380393922328949,0.8292682766914368,0.37142112851142883
105,0.8207847476005554,0.0010000000474974513,0.37595734000205994,0.8324496150016785,0.3712567389011383
106,0.8311240673065186,0.0010000000474974513,0.37443310022354126,0.8250265121459961,0.3715572655200958
107,0.8287380933761597,0.0010000000474974513,0.3746310770511627,0.8335101008415222,0.37222644686698914
108,0.8250265121459961,0.0010000000474974513,0.36830824613571167,0.8303287625312805,0.3714960515499115
109,0.8292682766914368,0.0010000000474974513,0.3737599551677704,0.8345705270767212,0.37413936853408813
