epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
24,0.8084709644317627,0.0010000000474974513,0.411119282245636,0.8200212717056274,0.3900269567966461
25,0.8028769493103027,0.0010000000474974513,0.41536179184913635,0.8253461122512817,0.3895753026008606
26,0.8106020092964172,0.0010000000474974513,0.40941813588142395,0.8242811560630798,0.3871861398220062
27,0.8135322332382202,0.0010000000474974513,0.40817803144454956,0.8232161998748779,0.3894936442375183
28,0.8034096956253052,0.0010000000474974513,0.41048866510391235,0.8253461122512817,0.38534122705459595
29,0.8068726658821106,0.0010000000474974513,0.40575578808784485,0.8253461122512817,0.3851260244846344
30,0.8143313527107239,0.0010000000474974513,0.40492749214172363,0.8253461122512817,0.38142678141593933
31,0.8111348152160645,0.0010000000474974513,0.4057254493236542,0.8338658213615417,0.38651227951049805
32,0.8185935020446777,0.0010000000474974513,0.39748847484588623,0.8349307775497437,0.3863912522792816
33,0.8122003078460693,0.0010000000474974513,0.40316668152809143,0.8338658213615417,0.3807559311389923
34,0.816196084022522,0.0010000000474974513,0.4001558721065521,0.8338658213615417,0.37584757804870605
35,0.8063399195671082,0.0010000000474974513,0.40092071890830994,0.8317359089851379,0.38115960359573364
36,0.8100692629814148,0.0010000000474974513,0.4009249210357666,0.8381256461143494,0.3763965964317322
37,0.8164624571800232,0.0010000000474974513,0.3966151475906372,0.8317359089851379,0.3784430921077728
38,0.8175279498100281,0.0010000000474974513,0.38954803347587585,0.8359957337379456,0.37310388684272766
39,0.8169952034950256,0.0010000000474974513,0.39406466484069824,0.8317359089851379,0.3702029883861542
40,0.8114011883735657,0.0010000000474974513,0.3941884934902191,0.8317359089851379,0.37348899245262146
41,0.816196084022522,0.0010000000474974513,0.3967393636703491,0.8370606899261475,0.3739483952522278
42,0.8124666810035706,0.0010000000474974513,0.3944964110851288,0.8370606899261475,0.37047329545021057
43,0.8236547708511353,0.0010000000474974513,0.390343576669693,0.8328008651733398,0.3724464774131775
44,0.8193926215171814,0.0010000000474974513,0.39284569025039673,0.8370606899261475,0.3687782287597656
45,0.8151305317878723,0.0010000000474974513,0.3908618688583374,0.8338658213615417,0.37168461084365845
46,0.8183271288871765,0.0010000000474974513,0.3908807635307312,0.8359957337379456,0.3699524402618408
47,0.8177943229675293,0.0010000000474974513,0.3907209634780884,0.8423855304718018,0.36834990978240967
48,0.8177943229675293,0.0010000000474974513,0.3857446312904358,0.8370606899261475,0.3721919059753418
49,0.8244538903236389,0.0010000000474974513,0.38661617040634155,0.8391906023025513,0.36839234828948975
50,0.8220564723014832,0.0010000000474974513,0.3876839578151703,0.8434504866600037,0.36329934000968933
51,0.8223228454589844,0.0010000000474974513,0.38527771830558777,0.8413205742835999,0.36483559012413025
52,0.8172615766525269,0.0010000000474974513,0.3882913589477539,0.840255618095398,0.3650283217430115
53,0.8241875171661377,0.0010000000474974513,0.3881215453147888,0.8423855304718018,0.36189526319503784
54,0.8247203230857849,0.0010000000474974513,0.3894522488117218,0.8391906023025513,0.3622385263442993
55,0.8300479650497437,0.0010000000474974513,0.37881964445114136,0.8338658213615417,0.36855509877204895
56,0.8300479650497437,0.0010000000474974513,0.3847177028656006,0.8370606899261475,0.3641042113304138
57,0.820458173751831,0.0010000000474974513,0.3877931833267212,0.8434504866600037,0.362877756357193
58,0.8183271288871765,0.0010000000474974513,0.38520485162734985,0.8381256461143494,0.36393803358078003
59,0.8249866962432861,0.0010000000474974513,0.3791567087173462,0.8466453552246094,0.36453887820243835
60,0.823388397693634,0.0010000000474974513,0.3841860294342041,0.8413205742835999,0.3659776747226715
61,0.828982412815094,0.0010000000474974513,0.3814273178577423,0.8434504866600037,0.3620709776878357
62,0.823388397693634,0.0010000000474974513,0.381746768951416,0.8391906023025513,0.36423975229263306
63,0.8284496665000916,0.0010000000474974513,0.3805224895477295,0.8434504866600037,0.36061546206474304
64,0.8271177411079407,0.0010000000474974513,0.3793427646160126,0.8370606899261475,0.3608350157737732
65,0.8249866962432861,0.0010000000474974513,0.37861040234565735,0.8445154428482056,0.36036550998687744
66,0.8265849947929382,0.0010000000474974513,0.37838536500930786,0.8498402833938599,0.3575889468193054
67,0.8257858157157898,0.0010000000474974513,0.37876397371292114,0.8423855304718018,0.359470397233963
68,0.8303143382072449,0.0010000000474974513,0.37773579359054565,0.840255618095398,0.3578329384326935
69,0.8236547708511353,0.0010000000474974513,0.3784473240375519,0.840255618095398,0.35674113035202026
70,0.8265849947929382,0.0010000000474974513,0.3771851360797882,0.8455803990364075,0.35633572936058044
71,0.8271177411079407,0.0010000000474974513,0.378987580537796,0.8349307775497437,0.3603880703449249
72,0.8244538903236389,0.0010000000474974513,0.38160863518714905,0.8381256461143494,0.3560536503791809
73,0.8265849947929382,0.0010000000474974513,0.37475699186325073,0.8391906023025513,0.3561907410621643
74,0.826052188873291,0.0010000000474974513,0.37640732526779175,0.840255618095398,0.3632708787918091
75,0.8281832933425903,0.0010000000474974513,0.37731972336769104,0.8434504866600037,0.36127424240112305
76,0.831912636756897,0.0010000000474974513,0.37258389592170715,0.8317359089851379,0.35363098978996277
77,0.8276504874229431,0.0010000000474974513,0.37608397006988525,0.8423855304718018,0.3552543520927429
78,0.8281832933425903,0.0010000000474974513,0.37332838773727417,0.8455803990364075,0.35747581720352173
79,0.836174726486206,0.0010000000474974513,0.3724853992462158,0.8423855304718018,0.3567337691783905
80,0.8303143382072449,0.0010000000474974513,0.37158095836639404,0.8413205742835999,0.35671472549438477
81,0.8220564723014832,0.0010000000474974513,0.37896251678466797,0.8413205742835999,0.36189839243888855
82,0.8337773084640503,0.0010000000474974513,0.3699645698070526,0.8370606899261475,0.3639293909072876
83,0.8279168605804443,0.0010000000474974513,0.3766815662384033,0.8487752676010132,0.35872599482536316
84,0.8273841142654419,0.0010000000474974513,0.37561270594596863,0.8370606899261475,0.35569459199905396
85,0.8297815918922424,0.0010000000474974513,0.37088844180107117,0.8477103114128113,0.3551430404186249
86,0.8353756070137024,0.0010000000474974513,0.37041983008384705,0.8391906023025513,0.35712820291519165
